ElectionType,Year,Province,EligibleVoters,Votes1,ValidVotes,Party,Count,Turnout,VoteShare,TotalPopulation_1,Males_2,Females_3,TotalPopulation_4,NeverMarried_5,Married_6,Widowed_7,Divorced_8,YoungerThan20Years_10,k_20To40Years_11,k_40To65Years_12,k_65To80Years_13,k_80YearsOrOlder_14,TotalDemographicPressure_20,ProvinceID,GDP_Growth,Inflation_rate,PastElection,PastElection2,PastElectionVoteShare,PastElection2VoteShare,Abbreviation,inc_cabinet,inc
Second Chamber,1972,Zeeland,215469,178419,177454,DemocratischSocialisten'70,4896,0.8235709081120718,0.02759024874051867,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,10,0.035338744094054,0.0780279143456221,1971,1967,0.031869715977714576,NA,DS‘70,1,0
Second Chamber,1972,Zuid-Holland,2068932,1722156,1710982,DemocratischSocialisten'70,82018,0.826988030539428,0.04793621440786636,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,11,0.035338744094054,0.0780279143456221,1971,1967,0.055521875893623104,NA,DS‘70,1,0
Second Chamber,1972,Drenthe,253687,217871,216523,StaatkundigGereformeerdePartij(SGP),656,0.8535045154067809,0.0030297012326635044,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,1,0.035338744094054,0.0780279143456221,1971,1967,0.003528864160379299,0.003562019962153538,SGP,0,0
Second Chamber,1972,Fryslân,354137,308904,306582,StaatkundigGereformeerdePartij(SGP),3312,0.8657158105478953,0.010802982562577059,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,2,0.035338744094054,0.0780279143456221,1971,1967,0.010290459535788431,0.006664007652313872,SGP,0,0
Second Chamber,1972,Gelderland,1035875,878877,874556,StaatkundigGereformeerdePartij(SGP),33962,0.8442678894654277,0.03883341947228079,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,3,0.035338744094054,0.0780279143456221,1971,1967,0.03981906088755482,0.03230389247353003,SGP,0,0
Second Chamber,1972,Groningen,368412,316466,314733,StaatkundigGereformeerdePartij(SGP),929,0.8542962769942347,0.0029517082733618656,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,4,0.035338744094054,0.0780279143456221,1971,1967,0.0027047534680748326,0.0023098943317172035,SGP,0,0
Second Chamber,1972,Limburg,659514,509559,502854,StaatkundigGereformeerdePartij(SGP),291,0.7624614488850882,5.786967986731736e-4,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,5,0.035338744094054,0.0780279143456221,1971,1967,6.511537926169541e-4,8.1857102623277e-4,SGP,0,0
Second Chamber,1972,Noord-Brabant,1196510,964449,956437,StaatkundigGereformeerdePartij(SGP),4785,0.7993556259454581,0.005002943215287573,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,6,0.035338744094054,0.0780279143456221,1971,1967,0.0056699951120731795,0.005503430414830297,SGP,0,0
Second Chamber,1972,Noord-Holland,1578056,1325973,1317642,StaatkundigGereformeerdePartij(SGP),6855,0.8349779728983002,0.005202475330932074,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,7,0.035338744094054,0.0780279143456221,1971,1967,0.005568381020031754,0.005071495267214706,SGP,0,0
Second Chamber,1972,Overijssel,616129,538302,535924,StaatkundigGereformeerdePartij(SGP),16614,0.8698243387342586,0.031000664273292483,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,8,0.035338744094054,0.0780279143456221,1971,1967,0.032337188307780235,0.0268353938873215,SGP,0,0
Second Chamber,1972,Utrecht,556508,473494,469568,StaatkundigGereformeerdePartij(SGP),15933,0.8437758307158209,0.03393118781518332,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,9,0.035338744094054,0.0780279143456221,1971,1967,0.037444933920704845,0.030435420661250472,SGP,0,0
Second Chamber,1972,Zeeland,215469,178419,177454,StaatkundigGereformeerdePartij(SGP),16257,0.8235709081120718,0.09161247421867075,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,10,0.035338744094054,0.0780279143456221,1971,1967,0.09343385150842197,0.08586321934945788,SGP,0,0
Second Chamber,1972,Zuid-Holland,2068932,1722156,1710982,StaatkundigGereformeerdePartij(SGP),63337,0.826988030539428,0.03701792304068657,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,11,0.035338744094054,0.0780279143456221,1971,1967,0.039928678362966576,0.03551220686069218,SGP,0,0
Second Chamber,1972,Drenthe,253687,217871,216523,BoerenPartij,5521,0.8535045154067809,0.02549844589258416,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,1,0.035338744094054,0.0780279143456221,1971,1967,0.01514921899524794,0.0654945218041207,BP,0,0
Second Chamber,1972,Fryslân,354137,308904,306582,BoerenPartij,4673,0.8657158105478953,0.015242251665133634,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,2,0.035338744094054,0.0780279143456221,1971,1967,0.008689472010773,0.03291765644358007,BP,0,0
Second Chamber,1972,Gelderland,1035875,878877,874556,BoerenPartij,23741,0.8442678894654277,0.027146346260273783,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,3,0.035338744094054,0.0780279143456221,1971,1967,0.016677701190510038,0.07027258164365902,BP,0,0
Second Chamber,1972,Groningen,368412,316466,314733,BoerenPartij,4721,0.8542962769942347,0.015000015886481557,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,4,0.035338744094054,0.0780279143456221,1971,1967,0.008342984523001296,0.045662209514581,BP,0,0
Second Chamber,1972,Limburg,659514,509559,502854,BoerenPartij,12190,0.7624614488850882,0.024241628782907167,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,5,0.035338744094054,0.0780279143456221,1971,1967,0.014566027230496647,0.058975611040983256,BP,0,0
Second Chamber,1972,Noord-Brabant,1196510,964449,956437,BoerenPartij,35195,0.7993556259454581,0.036798032698442236,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,6,0.035338744094054,0.0780279143456221,1971,1967,0.01964311786251595,0.06718047162524422,BP,0,0
Second Chamber,1972,Noord-Holland,1578056,1325973,1317642,BoerenPartij,15783,0.8349779728983002,0.011978215630649297,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,7,0.035338744094054,0.0780279143456221,1971,1967,0.00705674051907087,0.04218789925786297,BP,0,0
Second Chamber,1972,Overijssel,616129,538302,535924,BoerenPartij,14683,0.8698243387342586,0.027397541442443333,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,8,0.035338744094054,0.0780279143456221,1971,1967,0.01551587524950532,0.05764663116978607,BP,0,0
Second Chamber,1972,Utrecht,556508,473494,469568,BoerenPartij,6041,0.8437758307158209,0.012865016355458635,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,9,0.035338744094054,0.0780279143456221,1971,1967,0.0076991240062787986,0.03917559007570964,BP,0,0
Second Chamber,1972,Zeeland,215469,178419,177454,BoerenPartij,3304,0.8235709081120718,0.018618909689271587,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,10,0.035338744094054,0.0780279143456221,1971,1967,0.01314917988078077,0.040337185750029786,BP,0,0
Second Chamber,1972,Zuid-Holland,2068932,1722156,1710982,BoerenPartij,17274,0.826988030539428,0.010095956591010308,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,11,0.035338744094054,0.0780279143456221,1971,1967,0.005379400830964356,0.02807556473113844,BP,0,0
Second Chamber,1972,Drenthe,253687,217871,216523,GereformeerdPolitiekVerbond(GPV),6111,0.8535045154067809,0.028223329623180908,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,1,0.035338744094054,0.0780279143456221,1971,1967,0.027619315660146568,0.015562634834647005,GPV,0,0
Second Chamber,1972,Fryslân,354137,308904,306582,GereformeerdPolitiekVerbond(GPV),9621,0.8657158105478953,0.031381490107051296,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,2,0.035338744094054,0.0780279143456221,1971,1967,0.029610787962668562,0.013892761715840784,GPV,0,0
Second Chamber,1972,Gelderland,1035875,878877,874556,GereformeerdPolitiekVerbond(GPV),14661,0.8442678894654277,0.0167639350710532,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,3,0.035338744094054,0.0780279143456221,1971,1967,0.014338111349853978,0.006137075826328923,GPV,0,0
Second Chamber,1972,Groningen,368412,316466,314733,GereformeerdPolitiekVerbond(GPV),16329,0.8542962769942347,0.05188207147010323,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,4,0.035338744094054,0.0780279143456221,1971,1967,0.05227253749441804,0.03763046467431172,GPV,0,0
Second Chamber,1972,Limburg,659514,509559,502854,GereformeerdPolitiekVerbond(GPV),973,0.7624614488850882,0.0019349552752886525,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,5,0.035338744094054,0.0780279143456221,1971,1967,0.001618447470055183,0.0012481181984143226,GPV,0,0
Second Chamber,1972,Noord-Brabant,1196510,964449,956437,GereformeerdPolitiekVerbond(GPV),4511,0.7993556259454581,0.0047164632903160374,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,6,0.035338744094054,0.0780279143456221,1971,1967,0.0039725514343208635,0.002210459357535554,GPV,0,0
Second Chamber,1972,Noord-Holland,1578056,1325973,1317642,GereformeerdPolitiekVerbond(GPV),14421,0.8349779728983002,0.010944550947829533,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,7,0.035338744094054,0.0780279143456221,1971,1967,0.009458511429510838,0.004074868038435423,GPV,0,0
Second Chamber,1972,Overijssel,616129,538302,535924,GereformeerdPolitiekVerbond(GPV),18026,0.8698243387342586,0.03363536620864152,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,8,0.035338744094054,0.0780279143456221,1971,1967,0.02991032962845898,0.02207677405230351,GPV,0,0
Second Chamber,1972,Utrecht,556508,473494,469568,GereformeerdPolitiekVerbond(GPV),12947,0.8437758307158209,0.027572151424287854,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,9,0.035338744094054,0.0780279143456221,1971,1967,0.024122740391918578,0.01334000534081368,GPV,0,0
Second Chamber,1972,Zeeland,215469,178419,177454,GereformeerdPolitiekVerbond(GPV),4670,0.8235709081120718,0.026316679252087864,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,10,0.035338744094054,0.0780279143456221,1971,1967,0.023402293476708094,0.011187894674133206,GPV,0,0
Second Chamber,1972,Zuid-Holland,2068932,1722156,1710982,GereformeerdPolitiekVerbond(GPV),28597,0.826988030539428,0.01671379359923132,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,11,0.035338744094054,0.0780279143456221,1971,1967,0.01481875220777473,0.0065108986648544686,GPV,0,0
Second Chamber,1972,Drenthe,253687,217871,216523,Pacifistisch-SocialistischePartij(PSP),2153,0.8535045154067809,0.00994351639317763,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,1,0.035338744094054,0.0780279143456221,1971,1967,0.006819584113616437,0.016924895445172988,PSP,0,0
Second Chamber,1972,Fryslân,354137,308904,306582,Pacifistisch-SocialistischePartij(PSP),4123,0.8657158105478953,0.013448278111565584,13269563,0.49920332719321653,0.5007966728067834,13269563,0.4609181930105762,0.4806449164904677,0.0486007715551748,0.009836118943781344,0.353798388085576,0.287061224246797,0.25605296873755373,0.08536663942889453,0.01772077950117875,84.1,2,0.035338744094054,0.0780279143456221,1971,1967,0.013840312716254886,0.03551548993516005,PSP,0,0
